"","Z1","Z2","X","G","D"
"1606",0.354101037578726,0,-0.616701655565562,0,0
"1607",0.551866255692931,0,0.208580856852897,1,0
"1608",-0.101375255841839,0,-0.0405969551567963,0,0
"1609",0.0663728805309566,1,-0.15616220229556,1,0
"1610",1.09533700518898,0,1.75337279860075,1,0
"1611",1.21365741406505,0,2.60322843544337,0,0
"1612",0.838810229332961,0,1.97867420120829,1,0
"1613",-1.1356635372309,1,0.650554553949434,0,0
"1614",1.78114485561842,0,-0.48562635031119,1,0
"1615",-0.662342950106569,0,-0.0846655565503957,0,0
"1616",-0.0222530511010036,0,0.151510594668728,1,0
"1617",1.04160541832261,0,0.701861835129256,0,0
"1618",-0.521478814574265,0,1.29592046607245,0,0
"1619",-0.160267575095241,0,-0.986360327634071,1,0
"1620",-0.443793033156167,0,0.143702297315922,1,0
"1621",-1.4175477421986,0,0.661129698474274,0,0
"1622",0.303490066884618,0,1.32123999037803,0,0
"1623",0.741818274654849,0,-0.467264581257567,0,0
"1624",0.161010841290804,0,-1.3496322864007,0,0
"1625",-1.5398900295787,0,1.02800969648104,0,0
"1626",0.0539669107941658,0,0.413367905314252,0,0
"1627",-0.187849311619059,0,-1.77847143118924,0,0
"1628",0.191925547934678,0,1.61250615404878,0,0
"1629",1.1055629547328,0,-0.118935572335041,1,0
"1630",1.19175237495759,1,1.79512575451243,1,0
"1631",1.22542393101299,0,0.14917289084362,0,0
"1632",-2.24486261206458,0,2.11218755970318,0,0
"1633",-0.299451344511693,1,-0.0395813717803093,2,0
"1634",-0.743760557717751,0,-0.700910816209498,0,0
"1635",0.383035100110184,0,1.73207247398128,2,0
"1636",-1.77515596827393,0,-0.699502610535354,0,0
"1637",1.03219733141779,0,-0.319465039528001,0,0
"1638",0.959235349912835,0,1.05745577791949,1,0
"1639",0.485416954304195,0,1.31494399749475,0,0
"1640",0.90926351330664,0,0.202356936486314,1,0
"1641",0.639520704253526,1,0.284208839618067,0,0
"1642",-1.38842201332612,0,-0.726657414365163,1,0
"1643",2.36951886962843,1,1.6630837733319,0,0
"1644",0.734931712637401,1,-0.529945248549903,0,0
"1645",0.560151611671075,1,-0.197616398742701,0,0
"1646",1.11798431788242,0,2.48801854735698,1,0
"1647",1.18093024437609,0,0.785690211196962,0,0
"1648",-0.326333123153009,0,0.683887023149862,2,0
"1649",-0.277554361795004,0,1.5114082018582,1,0
"1650",-1.04635062200464,1,1.76291860526752,0,0
"1651",-0.489221290706918,0,0.703275743677974,0,0
"1652",0.0872527767017761,0,0.7808564571259,1,0
"1653",1.68241977400204,0,1.16145514279463,1,0
"1654",-1.23503822407987,1,1.77581442691402,1,0
"1655",-1.42205109676753,1,-0.491705062090112,0,0
"1656",0.00300631505070381,0,0.246610570184129,0,0
"1657",-0.0785077607194853,0,-0.408790405205064,0,0
"1658",-1.98635879357732,0,1.22768381516788,0,0
"1659",1.76433952115555,0,-2.06260224741123,0,0
"1660",-1.19178350105505,0,-0.92357435028513,0,0
"1661",-0.902367553926195,1,-0.127778280090796,0,0
"1662",-0.636301561487526,0,-1.34102959235115,1,0
"1663",0.196274629141644,0,-0.826062905585321,0,0
"1664",-0.257388726253561,0,0.00178923608191534,0,0
"1665",-1.10523966468404,0,-0.766824782781091,1,0
"1666",1.39659659908938,1,1.49738156624301,0,0
"1667",0.257862035974535,1,-0.413942718418859,0,0
"1668",-0.858499227404584,0,1.28231951188144,0,0
"1669",0.656447267473166,1,0.16181097366472,1,0
"1670",-0.311332595766234,1,0.889098099627861,1,0
"1671",-0.505321692716318,1,0.190764703275502,0,0
"1672",-0.480172457767115,0,0.204372516030823,0,0
"1673",0.986097416175249,0,1.74067260651224,1,0
"1674",-0.200592190234555,0,1.0190162900266,1,0
"1675",-0.497079182013879,0,-1.25969890127875,0,0
"1676",-0.431488866264095,0,0.613097899593583,0,0
"1677",0.159186957443983,0,-0.311950947830668,0,0
"1678",0.145938760116404,0,-1.17079964162282,0,0
"1679",0.705281166718519,0,-0.0416108476482493,0,0
"1680",1.24678951955965,0,1.66232490682987,2,0
"1681",-1.59056892428507,1,0.626928984608178,0,0
"1682",-0.85615334268764,0,0.326548463055773,1,0
"1683",-0.206223246793485,0,0.927356404278955,0,0
"1684",-1.29646782536546,1,-0.230861830063185,0,0
"1685",0.443853248677363,0,0.231208333603115,1,0
"1686",-1.88117583991298,0,0.610215867860857,0,0
"1687",0.399099760742358,0,1.03126807344795,1,0
"1688",0.815660596544736,0,0.134567301158836,0,0
"1689",-1.32794067308197,1,2.04132347847077,0,0
"1690",1.00739430848114,1,1.20391474434079,1,0
"1691",0.684105966173717,0,1.20717249507834,1,0
"1692",-0.6169164546143,0,0.525014890455066,0,0
"1693",-0.647096023731295,0,-0.144022651775066,0,0
"1694",0.388162582568187,1,0.216948502531216,0,0
"1695",0.0622782858018935,1,-1.44485683934281,1,0
"1696",-1.39587248581354,0,0.845025576958547,0,0
"1697",-1.02651685308721,1,0.157622050225751,0,0
"1698",1.09910590678603,0,2.07394283712863,2,0
"1699",-1.70398420484905,0,-0.880929277437584,0,0
"1700",-0.00618248316887099,0,0.663791499582464,0,0
"1701",1.5195600018877,1,0.545811351746487,0,0
"1702",-1.33943674696531,0,-0.872221666529283,1,0
"1703",0.355515777778324,0,-0.644210768403969,2,0
"1704",-0.638175917932998,0,0.313999800886499,1,0
"1705",-0.960154728738435,1,0.345720050026379,1,0
"1706",0.40260161565699,1,-1.03157045491191,0,0
"1707",1.73196422776605,0,0.567922825462965,0,0
"1708",0.845687542702497,1,2.8892513727752,1,0
"1709",-2.41404128892152,0,0.306338374694308,0,0
"1710",1.27886622139339,0,0.70647934193547,0,0
"1711",-1.18729874843425,0,2.33165302173735,1,0
"1712",-1.07567153733096,0,-3.29615359787241,0,0
"1713",0.106425159645126,0,1.98827228248074,0,0
"1714",-0.391864657274088,0,-0.809448180497582,0,0
"1715",0.728303358925979,1,1.07315496702592,1,0
"1716",0.396558631677345,0,-0.24669051581411,0,0
"1717",0.756948422821484,1,1.41736347298393,0,0
"1718",-1.0159136651112,1,-0.366726911607865,0,0
"1719",0.667998588212108,0,-0.0736281771813881,1,0
"1720",0.0783300275882045,0,-0.178803972916549,1,0
"1721",-0.08883634152161,0,-0.625308288281096,0,0
"1722",-1.61035186946841,0,1.20706078366922,1,0
"1723",-0.415916967883426,0,-2.06373248001266,0,0
"1724",-1.54095826905466,0,0.463393820042025,0,0
"1725",0.55171597636136,0,-0.207625257703315,0,0
"1726",-0.543025620316262,0,0.955516412871736,0,0
"1727",0.564707666098454,0,0.0349379652245568,0,0
"1728",-0.81949142053708,0,0.986086988404654,1,0
"1729",0.0849414503430534,1,1.82979938600157,0,0
"1730",-0.237950981280303,0,0.710536460819612,0,0
"1731",1.06521739958915,1,2.58167356108898,0,0
"1732",0.564070849339196,0,-0.0746935628908629,0,0
"1733",-0.0951270200180261,0,0.380719581095996,0,0
"1734",0.855134091470035,0,-0.350696499065646,0,0
"1735",1.23578243771236,0,0.688363229163282,2,0
"1736",0.978720202239654,1,-0.418129712498103,0,0
"1737",0.587450854690434,0,0.131983154826359,0,0
"1738",-0.696155670420762,0,1.24153778433571,0,0
"1739",2.08159278071949,0,1.1553583215827,0,0
"1740",0.804689681945718,1,0.150518697812293,0,0
"1741",0.791782189598673,1,0.424974336350463,0,0
"1742",1.07756227063522,0,-0.50170139586738,0,0
"1743",-0.223268315735373,0,0.459568976457877,0,0
"1744",0.650371695003773,0,0.667302047811081,2,0
"1745",1.05088043423366,1,0.427718748053659,0,0
"1746",-1.07656805251646,0,-0.559450954990277,0,0
"1747",-1.22709790778616,1,-0.270402549027813,1,0
"1748",0.485943895640189,0,1.11513879593142,0,0
"1749",-1.30598431511254,1,-1.35039841980153,0,0
"1750",1.56096852927627,1,3.21681294643899,0,0
"1751",-0.521905775526705,0,0.951276764486088,0,0
"1752",0.0252347618715349,0,2.26276812461308,0,0
"1753",-0.367058180990815,0,1.65919019268214,1,0
"1754",-0.648563001792888,1,-0.792649601835813,0,0
"1755",-1.43223693353911,0,0.745606722365714,0,0
"1756",-0.402130989985984,0,-0.444909104315827,0,0
"1757",-0.25422160105656,1,0.718394631872163,0,0
"1758",-0.203248461470546,0,-1.46904556357964,1,0
"1759",-1.10663723688026,1,1.23035946174618,1,0
"1760",-0.65865132707083,0,0.981871052285274,1,0
"1761",-0.282202539340892,0,0.413827246342026,1,0
"1762",-0.681732774230266,0,-1.45571465407106,0,0
"1763",0.321543208418131,0,-1.17585877384419,0,0
"1764",-0.991056658816972,0,1.03310791098384,1,0
"1765",-0.133846904061006,0,-0.882895785135095,0,0
"1766",0.61341307430773,0,-0.541444084123374,0,0
"1767",-1.68136836147231,1,0.330844963520963,0,0
"1768",0.239177766150462,0,-1.99173688815315,0,0
"1769",0.617357949485373,1,0.58784199460336,1,0
"1770",-0.983185110441304,0,0.380540163993871,0,0
"1771",0.534764499841551,0,1.65285179135779,0,0
"1772",-0.349579952088621,1,0.264396033657626,0,0
"1773",-0.459066417442999,0,0.895562276626018,1,0
"1774",0.489789836977745,0,0.867148546438309,1,0
"1775",-0.979488247204077,0,1.49617349773563,0,0
"1776",0.267233945191685,0,2.0734293971958,0,0
"1777",-2.1949956686459,0,0.932818098515337,1,0
"1778",-0.671284824697217,0,0.458882947007847,0,0
"1779",1.52798824698539,0,0.693753199716591,1,0
"1780",-1.40467588214714,0,-2.16048356302288,0,0
"1781",1.0282836706238,0,-1.30056095926421,0,0
"1782",-0.927267547967505,0,1.07873721892569,0,0
"1783",0.763092643470085,0,-0.843369128149465,0,0
"1784",0.461944224360148,0,1.30927025761796,1,0
"1785",-0.951238581270013,1,0.423089147080141,1,0
"1786",0.373481378308723,1,1.18382355737741,0,0
"1787",0.246940240170606,0,-0.849391259942061,0,0
"1788",0.555120299553087,1,0.53040789169733,2,0
"1789",1.14222439775377,1,1.39342644268581,0,0
"1790",-1.36801624590747,1,0.30764228004962,0,0
"1791",1.42655227540432,1,-0.800739600190281,0,0
"1792",-0.496105215448516,1,-0.848931608213909,0,0
"1793",-0.48042018658498,0,-0.0690183662703706,1,0
"1794",-0.21169825069704,0,0.540888393750683,0,0
"1795",0.227123109640373,0,-1.2819671032855,0,0
"1796",0.14482297170302,0,1.27129838824455,0,0
"1797",0.586182604171262,1,-0.692503848192535,1,0
"1798",0.359534365752172,0,0.328685812781493,1,0
"1799",0.201691664191099,0,-0.0900308312783321,0,0
"1800",-0.101186051750751,0,1.24623858686531,1,0
"1801",-1.58197427659905,0,-1.65245577883073,0,0
"1802",1.90990180163499,1,0.460828554954898,0,0
"1803",-1.603758871919,0,-0.161712408297888,0,0
"1804",-2.03015334467625,1,-0.929476765971151,0,0
"1805",-0.728761567651548,1,0.212955453174077,0,0
"1806",0.512219930709523,0,-1.3641204339919,0,0
"1807",-0.177490867098583,0,-0.145216889170259,0,0
"1808",-0.316599303906138,0,0.630253605383647,0,0
"1809",-0.549506918788297,0,0.505556537988084,1,0
"1810",1.37279246173434,0,1.46810717952147,0,0
"1811",-0.754971835645488,1,0.408777672517494,1,0
"1812",-2.04633482929189,0,0.844035598242714,1,0
"1813",0.0541502037486983,0,-1.26909111534141,0,0
"1814",-0.0859882255972778,1,-0.507951033455969,0,0
"1815",-1.06073492243513,1,-1.27323628954552,0,0
"1816",1.45815203601287,0,1.33827612124168,1,0
"1817",-0.590578156999071,0,-0.783392599717719,0,0
"1818",0.29093009561972,0,-1.92948410072401,0,0
"1819",-0.594383863478828,0,0.117016629430887,0,0
"1820",-1.59555739697601,1,0.351598353632669,0,0
"1821",-1.00886031668139,0,-1.05978237250248,0,0
"1822",-0.650417204855882,1,0.3214548590502,0,0
"1823",-0.15802521643418,0,0.555003848792888,0,0
"1824",-0.44608613860509,1,1.31148947334172,2,0
"1825",-1.87655174583301,0,0.735527442864903,0,0
"1826",-1.36157545880604,0,-0.524928962657611,0,0
"1827",0.0152851711751802,0,1.62020025417069,1,0
"1828",-0.250149375139118,1,-1.15680663432882,0,0
"1829",0.217964607640358,0,-1.92272340892226,0,0
"1830",-0.753288808784854,1,0.306819890884318,0,0
"1831",1.37521048186476,0,-0.0923472465688209,0,0
"1832",0.820233567369682,0,0.0566148400462609,0,0
"1833",0.92818698554146,0,-1.58730476615758,0,0
"1834",-1.97561998888891,1,3.75412616950711,2,0
"1835",0.0544411961435273,0,-0.357418879395053,2,0
"1836",0.249160842969195,0,3.15581626174637,0,0
"1837",-0.69374629893986,0,0.436975113423225,1,0
"1838",1.28673085767386,0,1.56305125496486,0,0
"1839",0.631816365336593,0,0.627607096435295,0,0
"1840",0.0146516296909651,0,-0.0874192079759719,0,0
"1841",-1.82774777802295,0,1.05243289893038,0,0
"1842",1.42529491900097,0,0.730874685167778,0,0
"1843",-0.593435665306392,0,-1.47529335006728,0,0
"1844",-0.511469971367419,0,-0.486116924499328,0,0
"1845",0.465160717208805,0,0.660211608596728,0,0
"1846",-1.53738399990247,0,0.245161219546624,0,0
"1847",0.450540729966854,0,1.25024900192046,0,0
"1848",0.314285839741816,1,0.378941736689508,0,0
"1849",1.37934538583367,0,1.27981926823746,0,0
"1850",-1.0215108512439,0,-1.93282668154467,0,0
"1851",-2.12080329844168,0,0.714690022099126,0,0
"1852",1.14230472086195,0,-1.94456304844285,0,0
"1853",-0.632503497951689,0,0.290042779097797,1,0
"1854",-0.302517837499452,1,1.2284266946565,2,0
"1855",-1.2901557721721,1,-1.39125146530721,0,0
"1856",-0.908598458622068,0,-1.10317878180902,1,0
"1857",-0.163880911038672,1,-0.907001305106514,1,0
"1858",-0.897930745662305,0,-2.24764456080642,0,0
"1859",1.34293860380805,0,-1.37362785681669,1,0
"1860",-0.711157276519503,1,2.58164366839876,1,0
"1861",0.283458519689297,0,0.327710646264902,0,0
"1862",0.923837154913495,1,0.531678810164588,0,0
"1863",1.0122123621756,1,1.73072394665623,0,0
"1864",-1.26965915252584,1,-1.21213587999846,0,0
"1865",1.32480931822252,0,0.110593247279301,0,0
"1866",0.673671877795997,0,-0.363818686589062,0,0
"1867",-0.0682622078946773,0,1.6936477801648,1,0
"1868",-1.20100197776602,1,1.18544113513018,1,0
"1869",-0.98319866270693,1,1.37991949123019,0,0
"1870",-0.123131051488135,1,-2.17955860774621,0,0
"1871",0.113564523933899,1,-0.0943593151625786,0,0
"1872",-0.181122256713253,0,-0.337514996969369,0,0
"1873",-0.040649300850815,0,-0.51597941560484,1,0
"1874",-1.06809298652817,1,-0.834892073603053,0,0
"1875",-1.02227269386839,1,-1.17551297488234,0,0
"1876",0.365403861150234,0,0.754662701622543,2,0
"1877",0.563336809243616,0,0.86407489750468,0,0
"1878",-0.232978786317238,0,0.851565268276009,0,0
"1879",-0.50141502845256,0,-0.470628580560334,0,0
"1880",-0.312636257918619,0,0.658911586397616,0,0
"1881",0.608536548992206,1,-0.764789744979674,0,0
"1882",-0.0808857201403144,0,-1.00387890438416,0,0
"1883",1.18569326656719,0,3.15210669955305,1,0
"1884",0.613313272489143,0,1.37294302030206,0,0
"1885",-0.18523136887411,1,0.43060609631918,1,0
"1886",-0.145925042758234,0,0.390637852724037,1,0
"1887",-1.87807235788761,1,1.56345641188269,1,0
"1888",0.383986314607569,0,0.402746650584827,0,0
"1889",-0.778010062593501,0,0.290624178057264,0,0
"1890",-2.41864910430715,1,1.38987334940694,1,0
"1891",-1.38700900034907,0,1.16927919324325,0,0
"1892",-0.00691561988251792,0,0.789068925633604,1,0
"1893",0.551390962604847,0,1.09415275615271,2,0
"1894",-1.04309527350231,1,-2.03475576443756,0,0
"1895",-1.10872501641069,0,-0.30910222665563,0,0
"1896",-1.88261357262221,1,-0.245915521611426,0,0
"1897",0.646963059364076,0,-0.44900248256469,0,0
"1898",-1.05946275216448,0,-0.987068668436301,0,0
"1899",-2.59728490477378,1,-0.134868537792724,0,0
"1900",-1.16966973950162,0,-0.592669233956963,0,0
"1901",-0.212327194546679,1,1.48068043760345,0,0
"1902",-1.08502747339773,0,0.0595993411193338,0,0
"1903",-0.0851115076640339,0,0.63739678039747,0,0
"1904",-0.855875100903299,1,-2.75296199308932,0,0
"1905",1.48524419558741,0,1.68759017805102,0,0
"1906",0.557669334606998,0,-0.0792340775692188,0,0
"1907",0.262412939220628,0,1.15107062482967,1,0
"1908",-0.248618972155864,1,0.367614329671957,0,0
"1909",1.08175592319944,0,0.750094471528128,1,0
"1910",0.39097696408063,0,-0.578294483716849,1,0
"1911",1.08234367291573,0,1.86086373579914,0,0
"1912",1.26163206884773,1,1.20829004514671,0,0
"1913",-0.334576230369111,0,-0.736295480418959,1,0
"1914",-1.21546033779748,1,0.712022784179154,1,0
"1915",1.03008387275602,0,0.924950874966753,0,0
"1916",0.995695546147466,1,0.740521350702476,0,0
"1917",-0.800109828089796,0,0.918125988883149,0,0
"1918",0.437663277592279,0,-0.934742145760054,1,0
"1919",0.984045276119598,0,0.878638591196736,2,0
"1920",-0.965584860584499,0,1.47081060725268,0,0
"1921",-0.628254908456273,0,-1.48525059916272,0,0
"1922",-0.885434984057957,0,0.126290799488696,0,0
"1923",-0.280454730712081,1,-0.17603623201024,1,0
"1924",-0.519339454933716,0,0.275908053825071,0,0
"1925",1.69637686590132,0,1.29246428359692,0,0
"1926",1.48706078336906,1,1.26398042928449,1,0
"1927",0.638937424019509,1,0.148085231029254,1,0
"1928",-0.966146954862149,0,0.700204045083903,0,0
"1929",0.611367259416869,0,-1.03084276724673,1,0
"1930",-0.499910640593697,0,0.012956233525793,0,0
"1931",0.267946132271661,0,-0.0514452237719694,0,0
"1932",-0.524430054745969,0,2.54813888578561,1,0
"1933",-0.282645561604714,1,0.650079968482301,1,0
"1934",-0.449008454177017,0,1.28178827089164,0,0
"1935",0.512710514841671,0,-2.21371331996514,0,0
"1936",0.714615351938158,0,1.6949833398824,0,0
"1937",0.866483086942903,0,1.5250794595013,1,0
"1938",0.182211851198202,0,0.352339297562582,0,0
"1939",0.146521259984003,0,-1.1213227548419,0,0
"1940",1.25502517502798,0,0.513878240243389,0,0
"1941",-1.93030991707453,1,0.601759051538021,0,0
"1942",1.06680990520944,0,-1.03549250016386,0,0
"1943",-1.95711479431523,1,1.68192375278674,1,0
"1944",0.0321492475883618,0,0.721603471131537,0,0
"1945",-0.464124929022866,0,0.222569658130904,0,0
"1946",-0.0736749118149674,0,0.00913499778077731,2,0
"1947",-1.1922408392225,1,0.890680023661223,0,0
"1948",-1.76053509664779,1,-0.4095385331178,1,0
"1949",0.651378091802018,0,-1.76075934175438,0,0
"1950",1.2423148843864,0,-1.63501534783373,1,0
"1951",0.693503662758768,0,0.292972226224934,0,0
"1952",0.812544242034081,1,2.77861263583688,1,0
"1953",-0.294625117742585,1,0.309073853890483,0,0
"1954",-2.21593202043613,0,-0.431399400758078,0,0
"1955",-1.48324650628183,1,0.999656600272647,1,0
"1956",0.725332452885966,0,1.45718331170106,0,0
"1957",0.185679077942204,0,0.949795676823833,0,0
"1958",1.10518376580881,1,1.67429295114101,1,0
"1959",-2.10369967491765,0,0.305276558050733,0,0
"1960",-1.67521642349636,0,-0.726001044037966,0,0
"1961",-0.0834459625042847,1,0.053111007096546,0,0
"1962",0.441362888159061,0,0.903197851858613,0,0
"1963",0.595131015067716,1,1.05651256579773,2,0
"1964",-2.27003025683684,0,1.73625763108014,0,0
"1965",0.32288927303941,0,0.388534089111448,0,0
"1966",1.83193725177571,0,0.800380406956086,2,0
"1967",0.650980156123738,0,-0.682925517392442,0,0
"1968",1.21087667875092,0,1.40230358973534,1,0
"1969",-0.880301460722483,0,-2.19105809504349,0,0
"1970",1.22829241840765,0,0.439745131213141,2,0
"1971",-1.46846363578376,1,2.19148960472577,0,0
"1972",0.307485162448043,1,0.788294424822363,0,0
"1973",-0.527199446432535,0,0.756820103425289,0,0
"1974",0.134904188108789,0,0.504136932815681,0,0
"1975",-0.999258407853707,0,0.688494420409067,1,0
"1976",-0.639188729919529,0,1.40214536344379,1,0
"1977",-0.813734072537075,0,0.134214688049952,0,0
"1978",0.478183266143711,0,0.543649115276784,0,0
"1979",1.00697447644879,0,0.200954075388342,0,0
"1980",1.06724177665721,0,-1.29191293481027,0,0
"1981",-0.803107989624735,0,-0.266421304281973,0,0
"1982",-0.150629714803451,1,0.261691315675276,1,0
"1983",-0.343199215159508,1,0.779646663980767,0,0
"1984",0.512276168512849,0,-0.384635149500501,1,0
"1985",0.299293870065105,0,-1.67314268261396,0,0
"1986",1.81879142670595,0,0.333745125828922,0,0
"1987",1.27294707639686,0,0.46275530715114,1,0
"1988",0.73350949688873,1,-0.0311235390911225,0,0
"1989",2.0979799563866,0,2.71020727649237,0,0
"1990",0.500262993981008,1,-1.04452930891044,1,0
"1991",-1.27099075864215,0,2.10759059973747,0,0
"1992",0.0785119194279357,1,0.956329775230264,0,0
"1993",0.667163796035494,1,-0.336949108327414,0,0
"1994",0.918419039359376,0,-0.29217891886156,0,0
"1995",-1.28951380939987,1,-1.98879701085271,0,0
"1996",-0.630151827858966,0,0.428837024728645,0,0
"1997",0.862590274635203,0,1.4027686638069,0,0
"1998",0.53666823797311,0,2.03160899691115,1,0
"1999",-0.892936088536406,0,0.356553670487531,0,0
"2000",-0.604995199210774,0,0.56965124829779,0,0
